id_number,mz,rtime,Orbi_P_E2_EXBLANKA.mzML,Orbi_P_E2_EXBLANKB.mzML,Orbi_P_E2_EXBLANKC.mzML,Orbi_P_E2_WS03A.mzML,Orbi_P_E2_WS03B.mzML,Orbi_P_E2_WS03C.mzML,Orbi_P_E2_Wasteblank4.mzML,Orbi_P_E2_Wasteblank5.mzML,Orbi_P_E2_Wasteblank6.mzML
13090,548.3452677,5.8581877,0,0,0,2163.2556,2148.769,2114.1423,0,0,33.66055
13218,277.180034,5.9132867,138.47462,249.40666,272.17795,8669.894,9993.44,8653.533,123.14876,87.889854,165.88867
13312,434.2743061,5.915686,0,39.320587,76.240585,4854.4707,6440.8037,5669.735,73.75368,39.40887,132.77411
13210,335.1839965,5.9174213,70.34711,104.93978,85.63449,2969.436,3129.3801,2815.5508,178.57576,100.40152,88.541565
13260,570.2752348,5.9278584,0,0,0,10500.896,11461.296,11793.488,0,0,0
13209,295.1905923,5.929709,499.49792,224.15753,509.31024,5521.8667,5437.4546,5806.5825,386.9124,368.29474,512.28973
13267,553.2479353,5.92993,0,0,0,12285.868,13668.159,13104.066,0,0,0
13259,597.2134083,5.931898,0,0,0,319.36508,1369.0488,1035.7089,0,0,0
13379,281.1538311,5.9326954,602.59717,870.0802,231.09464,28954.725,32181.11,27510.854,368.71997,400.82748,692.0957
13193,261.147228,5.9341884,53.988407,48.08097,132.23264,1443.2402,1578.9323,1447.3025,47.21994,77.38889,48.654907
13315,578.2338459,5.9596305,0,0,0,9277.747,8968.978,7450.242,0,0,0
13323,961.5760345,5.959639,0,0,0,4187.06,6033.784,5036.6387,0,0,0
13347,509.2308252,5.9616814,0,0,0,177235.95,202461.75,185129.7,0,0,0
13349,417.242915,5.9616914,0,0,0,708056.9,824292.6,735035.7,0,0,0
13374,472.2767335,5.9616895,0,0,0,4839.158,6940.0435,2964.543,0,0,0
13351,453.2641246,5.9616914,0,0,0,872023.75,1006049.3,909965.1,0,0,0
13352,531.307435,5.9616838,0,0,0,30343.906,36090.98,36513.168,0,0,0
13355,493.256507,5.9616914,0,0,0,501320.56,566489.2,520408.25,0,0,0
13369,577.2199658,5.9616838,0,0,0,1842.2969,1479.6869,2510.8418,0,0,0
13295,496.2650083,5.961716,0,0,0,3632.844,2490.488,1797.6075,0,0,0
13360,941.5408917,5.9616914,0,0,0,6429.146,9437.151,6501.771,0,0,0
13361,958.5689195,5.9616914,0,0,0,95330.92,126301.92,93144.484,0,0,0
13362,963.5242884,5.9616914,0,0,0,187801.86,232112.33,188290.06,0,0,0
13364,979.4986876,5.9616914,0,0,0,48607.137,59597.305,50283.332,0,0,0
13365,981.5018748,5.9616914,0,0,0,12811.314,14671.537,13357.841,0,0,0
13381,399.2322555,5.9637427,0,0,0,86956.086,101427.695,90837.016,0,0,0
13383,488.3013964,5.9637427,0,0,0,2473445.8,2864695,2598466,0,0,0
13385,561.2453141,5.963745,0,0,0,15361.012,17400.496,13857.343,0,0,0
13386,728.3913967,5.9637427,0,0,0,20265.836,24535.61,21205.967,0,0,0
13375,982.5018806,5.9637427,0,0,0,4119.7314,4820.495,4665.0776,0,0,0
13388,1433.79151,5.9637427,0,0,0,16285.092,20393.14,16575.54,0,0,0
13397,470.2909962,5.965795,0,0,0,140805.36,152657.52,134968.17,0,0,0
13399,502.3168141,5.965795,0,0,0,124069.89,138544.05,125993.37,0,0,0
13405,594.2097381,5.9678535,0,0,0,1849.9365,3033.7185,1261.7224,0,0,0
13344,263.143766,5.971151,165.8852,59.431015,166.21162,220244.47,259991.55,228501.53,82.19702,89.74002,98.086494
13348,516.3328135,5.9754643,0,0,0,78215.84,83151.48,83593.55,85.34541,104.15436,0
13403,723.4347925,5.9787188,96.45531,0,0,4230.924,5204.097,4241.868,0,0,0
13441,874.4748816,5.9840837,0,0,0,5125.638,4636.4087,4982.0444,0,0,0
13398,491.3095466,5.984244,0,37.94084,0,19391.574,22614.2,19905.414,0,0,0
13444,879.4307075,5.9861183,0,0,0,10531.951,9628.83,10753.933,0,0,0
13445,895.4033943,5.9861183,0,0,0,6123.0806,5602.4307,4478.989,0,0,0
13382,435.2502943,5.9913096,197.3559,0,71.29303,99610.96,114330.16,99680.6,49.968903,0,60.82128
13597,486.2856494,6.0247087,360.976,371.88016,504.5312,28331.854,31269.795,28666.514,340.2428,470.1981,260.38434
13598,451.2489545,6.0751305,0,0,0,2710.2666,2770.4614,2617.8953,0,0,0
13631,345.1473631,6.095927,0,0,0,807.82446,919.0657,854.6948,0,0,0
13630,307.1902918,6.1089983,113.778275,458.8756,537.7116,24120.793,25748.15,22901.951,880.25714,599.5694,492.4219
13636,324.2184107,6.1137295,882.3763,31.43858,38.163536,2557.4512,2588.124,2335.6357,0,0,0
13682,595.1967628,6.116995,0,0,0,4352.018,4255.0127,3802.174,0,0,0
13711,365.2315213,6.117962,53.23658,37.919395,32.486958,2405.9453,3119.0984,1666.3265,35.338715,43.02664,44.393166
13705,931.5334092,6.1210427,0,0,0,393.26138,472.17737,419.90836,0,0,0
13700,437.2694668,6.1230664,0,0,0,82686.05,90936.12,75353.94,0,0,0
13629,289.1798513,6.123905,47.723003,39.5063,36.35678,12802.634,13538.137,11506.281,50.272343,35.022125,36.741604
13712,472.3068047,6.1250954,0,0,0,82370.41,90900.02,76585.484,0,0,0
13713,477.2620806,6.1250954,0,0,0,44069.21,48670.83,40521.848,0,0,0
13716,551.2322173,6.125097,0,0,0,18500.205,21947.451,19804.26,0,0,0
13717,570.2621513,6.1250954,0,0,0,4300.028,5911.1206,4851.944,0,0,0
13718,573.2149253,6.125097,0,0,0,4604.4434,5269.7124,4310.5366,0,0,0
13728,419.2588552,6.127125,0,0,0,52563.984,58080.516,48713.41,0,0,0
13731,553.2343921,6.127119,0,0,0,1298.7395,1621.3014,1639.2295,0,0,0
13732,568.2594872,6.127125,0,0,0,63677.32,73471.09,66420.234,0,0,0
13735,381.2048856,6.129149,0,0,0,427.52597,411.37912,182.98068,0,0,0
13730,493.2367875,6.1320925,0,0,0,15937.695,18344.61,15833.515,0,26.638227,0
13745,436.2857734,6.1332073,0,0,0,505.22205,743.8044,791.8145,0,0,0
13747,360.2528233,6.1352158,0,0,0,3172.2214,3522.0105,3287.0325,0,0,0
13751,530.3122362,6.137238,0,0,0,1136.1156,1521.5286,1247.8463,0,0,0
13752,513.285885,6.137245,0,0,0,2783.1328,3168.7673,2737.9424,0,0,0
13762,321.166829,6.1469398,136.83699,48.297474,54.783882,3224.383,3097.2148,755.9355,48.223183,61.17966,60.060776
13744,320.2590874,6.157751,391.48148,0,0,4031.0635,5768.467,4405.4277,0,0,0
13856,306.1919736,6.1701317,156.345,45.532185,52.93042,151.67024,230.60051,5818.531,52.878914,117.90444,339.83963
13900,275.203221,6.1758432,986.53827,138.41592,96.25886,11157.624,14002.469,12174.298,78.21474,174.70558,65.1176
13858,327.1212262,6.190937,0,39.450714,36.090195,51.486244,94.88323,2101.9587,37.093853,33.40738,31.85362
13891,320.2591692,6.1965904,391.48148,0,0,6254.925,11154.979,5411.01,0,0,0
13855,289.1646461,6.2016034,0,25.135664,28.2686,24.9968,28.266874,1278.0852,31.418846,0,28.131172
13896,360.2526753,6.2078996,0,0,0,3929.406,4609.563,3732.698,0,0,0
13883,376.2256881,6.215273,49.07508,0,0,979.2973,1370.6077,560.52057,0,0,0
13919,437.2697492,6.2217193,0,0,0,11280.684,11940.011,10627.617,0,0,0
13920,454.2959837,6.2221184,0,0,0,2194.5007,2113.0796,1446.0012,0,0,0
13921,477.2621672,6.2225585,0,0,0,8915.934,9724.947,7957.1973,0,0,0
13982,335.2217756,6.231371,166.45288,273.67532,205.76253,5302.766,5612.8887,4809.8384,214.54425,169.84094,228.69067
13983,313.2382128,6.2422915,172.98177,112.21275,168.44098,3130.9668,3138.3599,3144.1216,150.06032,200.83322,168.10771
14099,329.1748398,6.252852,0,78.027435,29.565195,698.6098,719.3844,487.26392,23.379646,99.18449,37.963417
14060,549.2260019,6.2905655,0,0,0,1434.1217,1622.6578,1090.2793,0,0,0
14077,451.2488061,6.294722,0,0,0,8887.568,10135.506,8813.826,0,0,0
14078,528.2969992,6.294722,0,0,0,3789.6897,4011.055,3483.477,0,0,0
14079,533.2522904,6.294722,0,0,0,3550.6096,3984.4814,3310.6465,0,0,0
14082,468.2752629,6.2967925,0,0,0,1142.4816,1339.9216,1132.457,0,0,0
14092,495.2751998,6.3013597,0,0,0,12824.681,14297.734,11384.677,0,0,0
14093,535.2678967,6.3013597,0,0,0,29398.2,32903.67,27179.008,0,0,0
14094,551.2420099,6.3013597,0,0,0,12561.958,14333.073,11519.663,0,0,0
14091,513.2860847,6.3226295,0,0,0,21072.129,23338.52,23023.818,0,0,0
14204,530.3125878,6.3571944,0,0,0,38554.38,41096.96,35202.434,0,0,0
14210,513.2860777,6.359249,0,0,0,25969.846,24789.188,41813.754,0,0,0
14219,477.2621166,6.3633957,0,0,0,6268.8687,6916.724,5612.378,0,0,0
14223,437.2693523,6.365442,0,0,0,14698.104,15197.418,11482.645,0,0,0
14224,493.2347387,6.365448,0,0,0,1357.6323,1614.1772,1252.3899,0,0,0
14233,472.3069271,6.3695602,0,0,0,8849.467,9678.262,8505.481,0,0,0
14252,856.4560123,6.386116,0,0,0,3136.1345,3712.0098,3278.3975,0,0,0
14250,861.4107057,6.387851,0,0,0,501.56787,712.30634,590.21423,0,0,0
14258,435.2541376,6.389582,0,0,0,13155.934,15045.675,12034.518,0,0,0
14267,452.2803191,6.3896337,0,0,0,1220.1067,1600.5532,316.81815,0,0,0
14368,249.1854293,6.4543095,124.328415,562.0478,336.44574,5389.127,5958.4478,5343.0093,183.93437,348.99536,289.59872
14449,437.2922082,6.4549685,0,0,0,667.59595,421.41098,462.73233,0,0,24.100525
14433,477.2620903,6.4687505,0,0,0,20300.473,20526.621,17601.688,0,0,0
14438,419.2589629,6.4707932,0,0,0,70700.98,71527.914,62472.562,0,0,0
14439,436.2857166,6.4707932,0,0,0,3905.2468,3514.6155,2676.8984,0,0,0
14440,472.3069067,6.4707932,0,0,0,57055.188,56247.277,48219.617,0,0,0
14447,475.2463527,6.4744306,0,0,0,1882.831,1829.9894,1332.0883,0,0,0
14457,470.2912162,6.478161,0,0,0,7249.2856,7023.9927,6022.3066,0,0,0
14557,406.2260864,6.5279727,0,0,0,509.33994,368.7869,354.26904,0,0,0
14536,404.2217142,6.529502,4008.2175,2603.7034,2700.7869,25778.92,15658.649,12652.301,35.198082,0,0
14542,387.1948425,6.5297656,12434.267,8275.04,8398.668,78548.34,49555.562,39831.51,353.59546,238.04765,359.1481
14532,795.3612646,6.530195,0,0,0,412.55472,41.963737,0,0,0,0
14537,425.1508945,6.530719,4618.443,5411.309,5098.932,47414.84,30520.469,25051.938,102.3075,90.12065,0
14541,409.1770888,6.5309744,6934.691,5313.8936,5554.3584,57020.086,35752.168,28484.09,107.16019,154.29527,49.2062
14535,389.1968406,6.5341187,194.7021,106.89334,84.79681,2313.098,1434.6691,1313.2458,70.82309,56.178528,33.9076
14561,535.2675964,6.5380993,0,0,0,1116.2642,1217.3488,1118.4796,0,0,0
14573,495.2752394,6.542175,0,0,0,700.44904,438.2521,509.12634,0,0,0
14578,513.2865336,6.544173,0,0,0,1838.6182,1696.0712,1467.7205,0,0,0
14534,411.1801964,6.5449047,69.40701,296.02368,80.152725,1813.0125,1345.7494,833.8094,145.06744,37.20848,40.72084
14676,694.4045789,6.564204,208.03778,0,0,5429.6226,6051.0967,4858.3164,0,0,0
14670,236.2234539,6.566774,0,26.912819,33.25104,0,0,578.54364,0,0,0
14677,699.3586238,6.5798125,0,0,0,1481.0444,1822.8604,1558.6365,0,0,0
14735,504.319716,6.5832396,72.536545,71.16941,37.047863,4510.4053,4969.2886,4605.678,39.68173,74.17406,97.47971
14731,362.2687641,6.594098,231.4454,0,0,1430.5275,1385.1199,950.63214,0,0,0
14732,525.2473535,6.61173,0,0,0,269.92676,527.0855,300.67975,0,0,0
14744,509.2731256,6.615524,0,0,0,2171.505,2220.7097,2242.2173,0,0,0
14817,265.1600475,6.6369267,0,26.246252,0,17019.787,17379.21,15475.972,0,0,0
14807,436.2858541,6.645965,0,0,0,5672.8574,4769.4893,4418.6406,0,0,0
14833,419.2587848,6.652029,0,0,0,180623.19,179197.33,159144.66,0,0,0
14834,472.306738,6.652029,0,0,0,226503.22,221618.94,193811.23,0,0,0
14835,486.3220749,6.6520295,0,0,0,19090.256,15019.713,14489.528,0,0,0
14942,435.2508478,6.670195,2016.6466,865.2737,542.9315,31852.47,30962.35,25152.875,0,0,0
14904,477.2619842,6.6702423,0,0,0,101594.91,99160.58,86119.16,0,0,0
14917,493.2360009,6.6755033,0,0,0,40977.535,40624.94,35079.977,0,0,0
14934,453.2641752,6.68362,0,0,0,13931.025,13904.354,11572.516,0,0,0
14935,475.2463759,6.68362,0,0,0,32115.22,30774.703,26018.096,0,0,0
14999,351.2536969,6.685032,0,0,0,7501.3403,8062.005,10887.3125,57.5344,37.346066,0
14941,417.2431485,6.6862655,0,0,0,26986.559,28281.88,23237.896,0,0,0
14943,491.2196623,6.6862655,0,0,0,12108.105,11930.195,9414.468,0,0,0
14947,454.295884,6.688289,0,0,0,27449.557,23234.16,22283.818,0,0,0
14970,391.2471791,6.7151427,0,36.088413,41.554573,15742.205,15692.987,14361.54,38.272366,46.34881,45.505184
15102,407.2208484,6.722778,0,0,0,2237.6936,2867.1138,4288.884,0,0,0
14990,386.2911671,6.7326713,0,26.591402,0,107.91785,710.9851,370.68558,0,0,42.738014
14948,437.2725036,6.7356095,685.7775,665.489,291.09412,102400.445,107846.36,89183.32,401.30804,614.1708,623.306
15016,279.1955012,6.738343,438.1718,218.39091,123.3595,8828.506,8203.698,7206.251,382.7862,132.80177,333.11133
15062,699.3583734,6.743767,0,0,0,13554.658,13513.1045,11549.598,0,0,0
15064,715.3322377,6.744188,0,0,0,1313.4427,1237.6326,1029.7997,0,0,0
15072,694.4031594,6.745807,0,0,0,35163.855,39309.617,32288.432,0,0,0
14972,470.2976049,6.746442,474.9386,699.5029,830.9173,29341.41,29199.87,25712.904,688.25836,737.5245,306.1292
15148,493.2354297,6.7724223,0,0,0,46772.984,43894.47,39012.85,0,0,0
15155,455.2798495,6.7744565,0,0,0,15505.02,17148.037,13498.667,0,0,0
15156,472.3067665,6.7744565,0,0,0,109767.48,105475.06,92806.47,0,0,0
15157,477.2617039,6.7744565,0,0,0,34883.156,33884.19,29366.6,0,0,0
15275,540.3071081,6.836118,0,0,0,1122.0084,1359.0325,1087.3818,0,0,0
15283,518.3254498,6.8415985,0,0,0,25043.42,25666.123,23480.57,0,0,0
15359,345.2062117,6.8737273,79.90708,287.13245,56.701023,2551.0413,2224.5784,1106.2008,67.74058,91.12704,136.66814
15347,361.1791886,6.8948464,52.7212,32.04124,36.21988,756.5503,644.1348,284.80124,37.97198,38.928116,30.742878
15546,443.3166373,6.9566503,0,0,0,3269.4185,3243.18,3079.2305,0,0,0
15547,460.3430167,6.9566536,0,0,0,650.576,629.018,459.85223,0,0,0
15561,451.2488534,6.9647713,0,0,0,2206.1648,2100.9382,1884.4008,0,0,0
15562,507.2156304,6.9647713,0,0,0,5112.09,4545.331,4103.197,0,0,0
15565,469.2598178,6.966795,0,0,0,4228.0605,3813.4321,3903.5625,0,0,0
15576,491.2419414,6.9688725,0,0,0,8934.825,7939.8574,7651.75,0,0,0
15580,455.2797833,6.970902,0,0,0,12016.728,12441.29,11135.848,0,0,0
15581,472.3066438,6.970902,0,0,0,22947.709,22183.93,18889.602,0,0,0
15582,493.2358006,6.970902,0,0,0,14369.376,13138.793,12298.105,0,0,0
15583,486.2859603,6.9709034,0,0,0,6432.8022,6112.614,6184.161,0,0,0
15585,477.2613801,6.9729323,0,0,0,25050.297,22815.55,21422.23,0,0,0
15646,327.2173779,6.979442,527.0258,41.237263,44.803047,3558.0298,2989.6802,2799.1223,52.185387,99.986984,75.75189
15636,620.3664956,7.0028343,0,0,0,6874.618,6749.1484,6678.2217,0,0,0
15637,625.3222079,7.0028343,0,0,0,1576.7621,1683.4653,1653.1055,0,0,0
15643,349.1993623,7.009378,492.02963,179.76799,69.52045,3751.4016,3103.242,3614.7927,82.75172,86.24515,152.81421
15732,470.2944696,7.0139327,0,0,0,75647.41,71305.08,64667.02,26.682507,29.585835,0
15688,651.2226251,7.0228677,0,0,0,374.06677,1267.7935,1002.3452,0,0,0
15731,453.2641244,7.032999,0,0,0,15044.387,14448.888,13694.224,0,0,0
15733,491.2197769,7.032999,0,0,0,25700.154,23328.191,21062.482,0,0,0
15740,475.2462964,7.0350327,0,0,0,46827.766,43231.344,39669.07,0,0,0
15807,455.2798603,7.0695853,0,0,0,3064.566,2113.846,2319.156,0,0,0
15805,472.3055734,7.073713,0,0,0,20455.34,17503.316,18154.984,0,0,0
15847,509.2887184,7.0862336,0,0,0,1067.4521,681.79626,381.49084,0,0,0
15858,504.3328738,7.088308,0,0,0,1259.882,1123.6266,490.6591,0,0,0
15859,525.2627001,7.088308,0,0,0,724.0968,559.03723,89.00965,0,0,0
15911,470.2953877,7.115841,70.32626,0,0,8121.485,7820.6895,7917.121,27.2477,42.814987,0
15897,641.2965062,7.121225,0,0,0,747.85095,271.28702,443.52148,0,0,0
15903,625.3219672,7.121273,0,0,0,6129.0176,6303.7427,5740.1006,0,0,0
15912,491.2187968,7.1234183,0,0,0,2144.2568,1971.1714,1667.1013,0,0,0
15916,620.3666974,7.1254716,0,0,0,17311.629,17940.713,17011.588,0,0,0
16068,507.2729028,7.16757,0,0,0,2474.4397,1716.9025,762.011,0,0,0
16055,523.2466412,7.167623,0,0,0,1292.4934,1148.9507,129.65198,0,0,0
16074,502.3175782,7.1700935,0,0,0,4003.3008,3259.7727,1493.4193,0,0,0
16086,353.2698181,7.186977,0,45.460228,0,2803.2073,2608.024,2455.034,32.866753,32.53641,48.698006
16118,277.1796208,7.190407,168.76295,400.18292,505.33075,13535.717,13535.705,11570.0625,231.06842,878.92804,385.16815
16150,393.2636558,7.194916,0,91.67512,69.81176,4339.1,4423.57,4541.9,48.93223,55.01844,41.523537
16122,491.2434028,7.199497,0,0,0,2975.3198,2835.1145,2935.9744,0,0,0
16181,514.3215432,7.2004447,0,43.94232,0,8579.361,7838.63,7146.65,0,36.901554,0
16126,696.4189073,7.203549,0,0,0,3982.963,4038.6345,3229.6929,0,0,0
16039,409.2365591,7.2075944,0,0,0,297.7499,514.0838,260.50876,0,0,0
16133,701.3744819,7.2075925,0,0,0,1648.7234,1573.0735,1412.0935,0,0,0
16193,407.1818972,7.2086835,0,0,0,5353.702,5374.6694,4847.4995,44.654762,44.171005,45.152267
16169,497.2907535,7.2156672,0,0,0,7450.4546,6876.978,6239.0356,0,0,0
16170,535.2469512,7.2156672,0,0,0,8493.499,7722.757,6571.45,0,0,0
16177,423.1536389,7.2176986,0,0,0,1064.0969,1013.98016,999.8616,0,0,0
16178,519.272879,7.21769,0,0,0,15314.035,14298.171,12713.246,0,0,0
16203,424.1693303,7.2237763,0,0,0,2808.2397,2722.4731,2548.6047,0,0,0
16216,655.3943988,7.223767,0,0,0,293.73013,370.67682,115.57028,0,0,0
16210,440.1431608,7.2257857,0,0,0,745.0802,287.8157,453.5372,0,0,0
16215,355.1658573,7.2278214,0,0,0,2427.398,2055.9824,2225.3718,0,0,0
16220,317.2112826,7.240511,127.57727,99.32823,57.988556,8699.683,8780.364,7570.018,43.932243,48.359016,45.933067
16121,317.1737775,7.2410283,0,0,52.99446,3445.6821,3460.0913,2947.279,42.502563,38.501614,104.16838
16191,339.1946976,7.2428365,0,51.070683,68.20985,15100.516,14483.727,13317.405,51.42424,42.514496,104.398895
16125,507.2117175,7.2542257,179.48988,0,145.46411,2740.5955,2500.9885,2370.4592,111.05702,292.39566,0
16319,440.1431532,7.2787375,0,0,0,413.37717,406.12067,654.05975,0,0,0
16336,553.2783345,7.29038,0,0,0,768.2153,706.1804,657.9168,0,0,0
16337,537.3047271,7.290418,0,0,0,2618.5593,2777.7173,2301.1365,0,0,0
16364,407.1825366,7.2907043,0,37.453358,0,3216.297,3102.9685,2900.85,39.423615,31.855476,41.92051
16325,532.3500566,7.295868,0,0,0,3376.4993,3402.1943,2813.872,0,34.89953,0
16359,423.1532465,7.297156,0,0,0,540.12695,457.23016,475.78976,0,0,0
16388,333.1829259,7.302143,0,0,0,776.7939,612.89545,669.8333,0,0,0
16430,520.3375859,7.3066993,213.28531,174.22382,85.30631,15591.854,15205.257,14982.934,90.43053,63.162956,135.29231
16417,475.2465702,7.3086753,0,0,0,1017.47266,929.99005,369.82312,0,0,0
16420,542.3231832,7.3140283,0,0,0,806.77576,837.0865,352.9066,0,0,0
16415,491.2197595,7.3180966,0,0,0,367.801,186.83858,335.4068,0,0,0
16374,339.194445,7.3402667,0,136.68092,68.20985,9408.002,9757.37,8286.836,213.0645,273.18823,54.3372
16508,277.2168714,7.3418407,20125.986,1820.7059,3647.284,66232.875,67957.06,62054.39,218.05661,63.362984,211.85124
16639,617.2725032,7.3946495,0,0,0,2315.6562,2446.9316,2127.577,0,0,0
16640,612.3173831,7.3959966,0,0,0,2563.3752,2606.2378,2305.0098,0,0,0
16641,577.2790651,7.396066,0,0,0,2633.9514,3127.083,2599.3047,0,0,0
16646,595.2902518,7.3981915,0,0,0,5337.331,4946.1978,4852.7144,0,0,0
16664,442.2963093,7.4023976,0,0,0,1459.0793,1121.9485,1275.482,0,0,0
16655,463.2254963,7.4023976,0,0,0,244.87436,590.3658,461.13675,0,0,0
16656,447.2516134,7.4041038,0,0,0,1088.1418,985.3321,1010.3385,0,0,0
16692,532.3494095,7.434278,0,0,0,25241.502,27682.617,24441.453,0,0,0
16693,537.3047041,7.434278,0,0,0,17240.42,17067.438,15865.725,0,0,0
16702,553.2785096,7.436306,0,0,0,4140.8647,4413.385,4042.7869,0,0,0
16700,515.3225247,7.436498,0,0,0,802.99005,733.2244,356.03992,0,0,0
16829,275.2015993,7.467358,179.09947,34.185234,54.788277,6703.7036,6733.1353,5924.3003,33.517822,51.716953,26.653336
16830,293.2112921,7.4771304,122.45439,155.3477,117.59143,21076.494,20551.67,17977.621,134.25778,453.40497,427.36023
16833,331.1680035,7.4888473,0,0,0,1010.72375,954.44055,826.4572,0,0,0
16876,672.4189942,7.522166,0,0,0,4791.6523,5282.3257,4492.747,0,0,0
16877,677.3739203,7.522166,0,0,0,2201.586,2113.3008,1872.208,0,0,0
17009,514.3194546,7.53864,0,0,0,5736.4395,5644.7715,4737.4614,0,33.55854,0
17007,479.2802062,7.5568023,0,0,0,2912.362,2834.0447,2373.106,0,0,0
17008,519.2727246,7.5568023,0,0,0,1179.2476,1093.3461,922.6798,0,0,0
17012,497.2907842,7.558851,0,0,0,21408.146,20475.713,17813.287,0,0,0
17002,293.2110879,7.570766,220.76022,296.15228,117.59143,21047.68,21978.924,18044.873,134.25778,305.1462,310.86545
17113,627.3379683,7.6149974,0,0,0,1397.4796,1405.3502,1433.666,0,0,0
17115,622.3825911,7.616751,0,0,0,3710.151,3524.071,2966.2554,0,0,0
17191,518.323096,7.6475663,0,0,0,2730.3254,2698.5225,2444.3306,0,0,0
17188,496.3441657,7.658764,0,0,51.436844,41158.703,41250.68,37883.367,23.262653,0,39.82658
17335,459.2513093,7.7170396,0,0,0,3058.9543,2575.1653,2559.9631,0,0,0
17328,475.2242493,7.7170463,0,0,0,894.6387,487.65137,399.0514,0,0,0
17337,419.2570136,7.728488,45.67285,0,0,4654.429,4588.5107,4449.631,0,0,0
17384,421.2742838,7.741467,0,0,0,3843.4773,4222.3867,4152.3906,0,0,0
17392,461.2664896,7.746863,0,0,0,1267.199,1307.0686,1136.8082,0,0,0
17490,598.3815703,7.81755,0,0,0,2552.1074,2761.11,2437.6536,0,0,0
17491,603.3364105,7.8175607,0,0,0,1028.8196,904.42224,1082.2712,0,0,0
17557,596.3119811,7.850969,0,0,0,16802.605,16558.105,15864.321,0,0,0
17577,623.2496295,7.8546567,0,0,0,2038.3099,2829.5017,2722.7622,0,0,0
17574,601.2669386,7.8592477,0,0,0,3449.6252,3705.0945,3235.7822,0,0,0
17706,277.216486,7.942362,142.94077,128.51732,280.19,10047.363,8467.852,7774.371,294.86688,154.99237,57.964275
17715,454.296013,7.9451528,0,0,0,2167.8857,2151.9778,1732.5378,0,0,0
17721,459.251342,7.947186,0,0,0,1117.7465,1116.7592,974.903,0,0,0
17736,534.3649546,7.959582,0,0,0,2284.0918,2096.3618,1979.25,0,0,0
17702,295.2274391,7.9636745,1293.1234,411.6574,1062.61,23457.998,24508.65,22314.186,1736.201,1131.2189,1669.1434
17741,539.3204116,7.963658,0,0,0,1764.4355,1916.8737,1846.8529,0,0,0
17707,333.1839786,7.9677277,61.74591,0,0,886.5994,838.5889,782.1836,0,0,210.65999
17758,603.3367528,7.9717736,0,0,0,3899.7302,3884.1533,3511.1929,0,0,0
17759,598.3815207,7.9718003,0,0,0,7097.2725,6750.932,6613.4707,0,0,0
17705,317.2100904,7.972155,1388.1742,88.2168,55.582466,7708.3145,7788.795,7106.1396,1209.8846,273.90134,109.29682
17910,322.2747594,8.021015,8261.386,157.18976,170.27432,21303.078,21721.598,19922.445,0,0,0
17885,360.2299997,8.0520735,126.51706,0,0,870.0945,956.6727,851.4035,0,0,0
17860,277.2164052,8.052493,144.75314,319.47214,239.79617,9305.398,10254.47,9653.512,185.44543,193.88574,109.38045
17865,295.2272771,8.063875,849.68677,457.98688,1602.0425,26595.203,25765.965,22204.498,973.98254,1131.2189,476.297
18105,295.227391,8.129548,849.68677,1272.1698,1920.1416,14845.933,14940.763,13072.713,982.919,1203.2396,939.5653
